id,name,name_norm,uic,latitude,longitude,parent_station_id,country,time_zone,is_city,is_main_station,is_airport
21116,Cammarata-San Giovanni Gemini,Cammarata-San Giovanni Gemini,8312207.0,37.6537,13.6736,,IT,Europe/Rome,False,False,False
21117,Ceglie Messapico,Ceglie Messapico,8341032.0,40.6468978,17.5219086,,IT,Europe/Rome,False,False,False
21118,Cittanova,Cittanova,8354404.0,38.3561392,16.0756643,,IT,Europe/Rome,False,False,False
21119,Città della Pieve,Citta della Pieve,8308200.0,42.937406,11.9709529,,IT,Europe/Rome,False,False,False
21120,Castelfranci,Castelfranci,8309609.0,40.935555556,15.038333333,,IT,Europe/Rome,False,False,False
21121,Castelfranco Emilia,Castelfranco Emilia,8305037.0,44.5973,11.0566,,IT,Europe/Rome,False,False,False
21122,Cocconato,Cocconato,8300425.0,45.083648,8.06942,,IT,Europe/Rome,False,False,False
21123,Coccorino,Coccorino,8311762.0,38.6038088199077,15.870158672332764,,IT,Europe/Rome,False,False,False
21124,Cocquio-Trevisago,Cocquio-Trevisago,8325365.0,45.8603,8.68996,,IT,Europe/Rome,False,False,False
21125,Codigoro,Codigoro,8333011.0,44.8365,12.1019,,IT,Europe/Rome,False,False,False
21126,Cogno-Esine,Cogno-Esine,8326014.0,45.9292665,10.2409219,,IT,Europe/Rome,False,False,False
21127,Bondeno,Bondeno,8332308.0,44.9019,11.4114,,IT,Europe/Rome,False,False,False
21128,Baradili,Baradili,8342705.0,39.721345,8.897434,,IT,Europe/Rome,False,False,False
21129,Butera,Butera,8312406.0,37.1452,14.1718,,IT,Europe/Rome,False,False,False
21130,Buttafava,Buttafava,8301482.0,45.6214,9.30122,,IT,Europe/Rome,False,False,False
21131,Cabiate,Cabiate,8325031.0,45.676,9.16851,,IT,Europe/Rome,False,False,False
21132,Cignoni,Cignoni,8342708.0,39.8155956,9.1026862,,IT,Europe/Rome,False,False,False
21133,Cimano,Cimano,8303052.0,46.2041944,13.0272183,,IT,Europe/Rome,False,False,False
21134,Cannole,Cannole,8341121.0,40.156,18.3729,,IT,Europe/Rome,False,False,False
21135,Castelnuovo Belbo,Castelnuovo Belbo,8300836.0,44.7976,8.42041,,IT,Europe/Rome,False,False,False
21136,Castelnuovo del Friuli,Castelnuovo del Friuli,8303080.0,,,,IT,Europe/Rome,False,False,False
21137,Castelplanio-Cupramontana,Castelplanio-Cupramontana,8307204.0,43.4814215,13.0847488,,IT,Europe/Rome,False,False,False
21138,Castelspina-Portanova,Castelspina-Portanova,8304001.0,44.796668,8.6219208,,IT,Europe/Rome,False,False,False
21139,Castelvetere,Castelvetere,8309608.0,46.3373704,11.2891335,,IT,Europe/Rome,False,False,False
21140,Castenaso,Castenaso,8327206.0,44.5034266,11.4721437,,IT,Europe/Rome,False,False,False
21141,Castenaso Stellina,Castenaso Stellina,8327223.0,44.5035096,11.4580515,,IT,Europe/Rome,False,False,False
21142,Caldes,Caldes,8315003.0,46.3663184,10.9455325,,IT,Europe/Rome,False,False,False
21143,Castellammare Cantieri,Castellammare Cantieri,8309755.0,40.725730202803845,14.473993778228758,,IT,Europe/Rome,False,False,False
21144,Contursi Terme,Contursi Terme,8309826.0,40.63,15.2363,,IT,Europe/Rome,False,False,False
21145,Conza-Andretta-Cairano,Conza-Andretta-Cairano,8309631.0,40.8837335,15.343507,,IT,Europe/Rome,False,False,False
21146,Conversano,Conversano,8341008.0,40.9711,17.1155,,IT,Europe/Rome,False,False,False
21147,Copertino,Copertino,8341052.0,40.2682152,18.0538656,,IT,Europe/Rome,False,False,False
21148,Coraci,Coraci,8354213.0,39.1171879,16.3738797,,IT,Europe/Rome,False,False,False
21149,Coratini,Coratini,8311514.0,40.734510840309376,16.9134521484375,,IT,Europe/Rome,False,False,False
21150,Cixerri,Cixerri,8312970.0,39.2697,8.57889,,IT,Europe/Rome,False,False,False
21151,Cles,Cles,8315005.0,46.3645,11.0388,,IT,Europe/Rome,False,False,False
21152,Bellarosa,Bellarosa,8311317.0,,,,IT,Europe/Rome,False,False,False
21153,Bibbona-Casale,Bibbona-Casale,8306027.0,43.27576025491691,10.535566806793211,,IT,Europe/Rome,False,False,False
21154,Bibiana,Bibiana,8300522.0,44.8097,7.28715,,IT,Europe/Rome,False,False,False
21155,Campolongo Maggiore,Campolongo Maggiore,8327522.0,45.318282,12.053415,,IT,Europe/Rome,False,False,False
21156,Campomaggiore-Pietrapertosa,Campomaggiore-Pietrapertosa,8311454.0,40.5507816,16.0868459,,IT,Europe/Rome,False,False,False
21157,Bono,Bono,8342606.0,40.4168302,9.0299928,,IT,Europe/Rome,False,False,False
21158,Boretto,Boretto,8328316.0,44.9034,10.5534,,IT,Europe/Rome,False,False,False
21159,Borghetto Parmense,Borghetto Parmense,8306100.0,44.8371,10.1176,,IT,Europe/Rome,False,False,False
21160,Bologna Panigale Scala,Bologna Panigale Scala,8305323.0,44.51511398458795,11.28467559814453,,IT,Europe/Rome,False,False,False
21161,Bologna Rimesse,Bologna Rimesse,8327207.0,44.494,11.3735,,IT,Europe/Rome,False,False,False
21162,Bologna Santa Rita,Bologna Santa Rita,8327295.0,44.4957,11.3835,,IT,Europe/Rome,False,False,False
21163,Castellino sul Biferno,Castellino sul Biferno,8309472.0,41.6213,14.6995,,IT,Europe/Rome,False,False,False
21164,Castellino Tanaro,Castellino Tanaro,8300741.0,44.427835,7.98124,,IT,Europe/Rome,False,False,False
21165,Calciano,Calciano,8311455.0,40.594722222,16.2025,,IT,Europe/Rome,False,False,False
21166,Corconio Ameno,Corconio Ameno,8300013.0,45.77896876253017,8.429287075996399,,IT,Europe/Rome,False,False,False
21167,Corigliano d’Otranto,Corigliano d'Otranto,8341100.0,40.1617745,18.2623435,,IT,Europe/Rome,False,False,False
21168,Cormano-Brusuglio,Cormano-Brusuglio,8325007.0,45.5421,9.17335,,IT,Europe/Rome,False,False,False
21169,Candia Lomellina,Candia Lomellina,8300333.0,45.1799,8.59321,,IT,Europe/Rome,False,False,False
21170,Como Nord Borghi,Como Nord Borghi,8325434.0,45.8049801,9.0909463,29244.0,IT,Europe/Rome,False,False,False
21171,Cantu,Cantu,8301451.0,45.7524232,9.1302739,,IT,Europe/Rome,False,False,False
21172,Candida,Candida,8311105.0,41.3467388,15.9965036,,IT,Europe/Rome,False,False,False
21173,Besana,Besana,8301488.0,45.7028,9.28304,,IT,Europe/Rome,False,False,False
21174,Bevera,Bevera,8304482.0,43.8253,7.57911,,IT,Europe/Rome,False,False,False
21175,Bianzone,Bianzone,8301438.0,46.1795,10.1125,,IT,Europe/Rome,False,False,False
21176,Castrofilippo,Castrofilippo,8312374.0,37.363888889,13.780555556,,IT,Europe/Rome,False,False,False
21177,Collevalenza-Rosceto-Rosarno,Collevalenza-Rosceto-Rosarno,8335125.0,42.7269905,12.4698716,,IT,Europe/Rome,False,False,False
21178,Cologne,Cologne,8301539.0,45.5767,9.93551,,IT,Europe/Rome,False,False,False
21179,Cassano d’Adda,Cassano d'Adda,8301707.0,45.5143496,9.5128004,,IT,Europe/Rome,False,False,False
21180,Cassano Spinola,Cassano Spinola,8304302.0,44.7626,8.85898,,IT,Europe/Rome,False,False,False
21181,Cassibile,Cassibile,8312427.0,36.9628,15.1918,,IT,Europe/Rome,False,False,False
21182,Cavanella Po,Cavanella Po,8305422.0,45.052,12.1349,,IT,Europe/Rome,False,False,False
21183,Cosenza Centro,Cosenza Centro,8354310.0,39.2948,16.258,,IT,Europe/Rome,False,False,False
21184,Cosio-Traona,Cosio-Traona,8301424.0,46.1355,9.52521,,IT,Europe/Rome,False,False,False
21185,Cosseria,Cosseria,8300752.0,44.367736,8.234847,,IT,Europe/Rome,False,False,False
21186,Costa,Costa,8302375.0,45.045952,11.696324,,IT,Europe/Rome,False,False,False
21187,Costa Masnaga,Costa Masnaga,8301491.0,45.7635,9.28489,,IT,Europe/Rome,False,False,False
21188,Costigliole d’Asti,Costigliole d'Asti,8300829.0,44.7575372,8.2008333,,IT,Europe/Rome,False,False,False
21189,Costigliole Saluzzo,Costigliole Saluzzo,8300702.0,44.570277778,7.481666667,,IT,Europe/Rome,False,False,False
21190,Costigliole (Motta Di),Costigliole (Motta Di),8300348.0,44.8084688,8.147182,,IT,Europe/Rome,False,False,False
21191,Cotilia,Cotilia,8307432.0,42.3726,12.9687,,IT,Europe/Rome,False,False,False
21192,Cozze,Cozze,8311151.0,41.021666667,17.159166667,,IT,Europe/Rome,False,False,False
21193,Cozzo,Cozzo,8300332.0,45.1883,8.61202,,IT,Europe/Rome,False,False,False
21194,Corsano,Corsano,8309324.0,41.164166667,14.958055556,,IT,Europe/Rome,False,False,False
21195,Corsico,Corsico,8301064.0,45.4361,9.1093,,IT,Europe/Rome,False,False,False
21196,Borgo Lombardo,Borgo Lombardo,8301830.0,45.402806,9.2722662,,IT,Europe/Rome,False,False,False
21197,Borgo San Giovanni,Borgo San Giovanni,8326004.0,45.5432,10.1909,,IT,Europe/Rome,False,False,False
21198,Borgo Valsugana Centro,Borgo Valsugana Centro,8302313.0,46.0512,11.454,34591.0,IT,Europe/Rome,False,False,False
21199,Borgoforte,Borgoforte,8302338.0,45.049547,10.752653,,IT,Europe/Rome,False,False,False
21200,Borgonato Adro,Borgonato Adro,8326003.0,45.6221455,10.0200544,,IT,Europe/Rome,False,False,False
21201,Città di Castello,Citta di Castello,8335222.0,43.4545809,12.2471666,,IT,Europe/Rome,False,False,False
21202,Cittiglio,Cittiglio,8325367.0,45.8926,8.66728,,IT,Europe/Rome,False,False,False
21203,Civate,Civate,8301462.0,45.8313,9.35269,,IT,Europe/Rome,False,False,False
21204,Abano,Abano,8305700.0,45.3553,11.8115,,IT,Europe/Rome,False,False,False
21205,Abbadia Lariana,Abbadia Lariana,8301416.0,45.8958,9.33511,,IT,Europe/Rome,False,False,False
21206,Abbiategrasso,Abbiategrasso,8301062.0,45.3976,8.92041,,IT,Europe/Rome,False,False,False
21207,Albanella,Albanella,8311701.0,40.4906411,15.0116643,,IT,Europe/Rome,False,False,False
21208,Cadorago,Cadorago,8325427.0,45.7299,9.04117,,IT,Europe/Rome,False,False,False
21209,Buronzo,Buronzo,8300054.0,45.4719,8.26661,,IT,Europe/Rome,False,False,False
21210,Cagliari Marittima,Cagliari Marittima,8316501.0,39.213238,9.1111932,,IT,Europe/Rome,False,False,False
21211,Cagliari Monserrato,Cagliari Monserrato,8342104.0,39.2647165,9.1446841,,IT,Europe/Rome,False,False,False
21212,Cagliari Pirri,Cagliari Pirri,8342103.0,39.26472280114419,9.144616127014158,,IT,Europe/Rome,False,False,False
21213,Bollate Traversagna,Bollate Traversagna,8325113.0,45.5527119,9.1122699,,IT,Europe/Rome,False,False,False
21214,Campo di Giove,Campo di Giove,8308903.0,42.0081,14.0415,,IT,Europe/Rome,False,False,False
21215,Campo di Giove Monte Maiella,Campo di Giove Monte Maiella,8308919.0,41.9932715,14.0690788,,IT,Europe/Rome,False,False,False
21216,Campobasso,Campobasso,8309459.0,41.5582,14.6639,,IT,Europe/Rome,False,False,False
21217,Campagnalupia-Camponogara,Campagnalupia-Camponogara,8327528.0,45.3668082,12.0933752,,IT,Europe/Rome,False,False,False
21218,Campagna-Serre-Persano,Campagna-Serre-Persano,8309825.0,40.5954,15.1134,,IT,Europe/Rome,False,False,False
21219,Alessano-Corsano,Alessano-Corsano,8341111.0,39.8921,18.347,,IT,Europe/Rome,False,False,False
21220,Cinquefrondi,Cinquefrondi,8354400.0,38.4193734,16.0952841,,IT,Europe/Rome,False,False,False
21221,Cesi,Cesi,8335107.0,42.5968391,12.5942234,,IT,Europe/Rome,False,False,False
21222,Ceto-Cerveno,Ceto-Cerveno,8326012.0,45.9968563,10.3389946,,IT,Europe/Rome,False,False,False
21223,Chambave,Chambave,8300141.0,45.7443,7.55718,,IT,Europe/Rome,False,False,False
21224,Bari Ceglie-Carbonara,Bari Ceglie-Carbonara,8341022.0,41.0684,16.871,,IT,Europe/Rome,False,False,False
21225,Cosenza Casali,Cosenza Casali,8354309.0,39.2879852,16.2661269,,IT,Europe/Rome,False,False,False
21226,Castellana Grotte,Castellana Grotte,8341009.0,40.887,17.1661,,IT,Europe/Rome,False,False,False
21227,Castellanza,Castellanza,8325624.0,45.6105,8.87551,,IT,Europe/Rome,False,False,False
21228,Castellaro,Castellaro,8300407.0,45.0766,8.70356,,IT,Europe/Rome,False,False,False
21229,Castellavazzo,Castellavazzo,8302555.0,46.2841073,12.308138,,IT,Europe/Rome,False,False,False
21230,Castellazzo-Casalcermelli,Castellazzo-Casalcermelli,8304000.0,44.8435065,8.5893185,,IT,Europe/Rome,False,False,False
21231,Castelleone,Castelleone,8301606.0,45.3017,9.76777,,IT,Europe/Rome,False,False,False
21232,Albano Sant’Alessandro,Albano Sant'Alessandro,8301534.0,45.683,9.76758,,IT,Europe/Rome,False,False,False
21233,Altavilla,Altavilla,8354245.0,39.3296552,16.3089324,,IT,Europe/Rome,False,False,False
21234,Campomela,Campomela,8312815.0,40.6814,8.63891,,IT,Europe/Rome,False,False,False
21235,Bellavista,Bellavista,8311512.0,40.516666667,17.176666667,,IT,Europe/Rome,False,False,False
21236,Belvi-Aritzo,Belvi-Aritzo,8342145.0,39.9609522,9.1826187,,IT,Europe/Rome,False,False,False
21237,Benetutti-Nule,Benetutti-Nule,8342609.0,40.456531756514906,9.167790412902832,,IT,Europe/Rome,False,False,False
21238,Benevento Acquafredda,Benevento Acquafredda,8309527.0,41.157222222,14.803055556,,IT,Europe/Rome,False,False,False
21239,Bari Sud Est,Bari Sud Est,8341002.0,41.1176,16.8797,,IT,Europe/Rome,False,False,False
21240,Alezio,Alezio,8341090.0,40.0685245,18.0525572,,IT,Europe/Rome,False,False,False
21241,Alghero,Alghero,8343709.0,40.57488864610283,8.32213282585144,,IT,Europe/Rome,False,False,False
21242,Alvignano,Alvignano,8352008.0,41.24683746537623,14.33786630630493,,IT,Europe/Rome,False,False,False
21243,Baschi-Montecchio,Baschi-Montecchio,8308204.0,42.6859487,12.2040137,,IT,Europe/Rome,False,False,False
21244,Basentello,Basentello,8354019.0,40.8497998,16.2221037,,IT,Europe/Rome,False,False,False
21245,Castellina Marittima,Castellina Marittima,8306024.0,43.405833333,10.495555556,,IT,Europe/Rome,False,False,False
21246,Ambivere-Mapello,Ambivere-Mapello,8301527.0,45.7222,9.55026,,IT,Europe/Rome,False,False,False
21247,Aquino-Castrocielo-Pontecorvo,Aquino-Castrocielo-Pontecorvo,8308669.0,41.51443408006493,13.68871808052063,,IT,Europe/Rome,False,False,False
21248,Acquaviva delle Fonti,Acquaviva delle Fonti,8311504.0,40.8929,16.8399,,IT,Europe/Rome,False,False,False
21249,Chiusano-Cossombrato,Chiusano-Cossombrato,8300429.0,44.984722222,8.128888889,,IT,Europe/Rome,False,False,False
21250,Cicala,Cicala,8354223.0,39.00393621508336,16.504865884780884,,IT,Europe/Rome,False,False,False
21251,Bassano Romano,Bassano Romano,8308312.0,42.2124,12.1525,,IT,Europe/Rome,False,False,False
21252,Bastia,Bastia,8307007.0,43.07178,12.54728,,IT,Europe/Rome,False,False,False
21253,Bastia Mondovì,Bastia Mondovi,8300908.0,44.439166667,7.891666667,,IT,Europe/Rome,False,False,False
21254,Bastia Rucce,Bastia Rucce,8307066.0,,,,IT,Europe/Rome,False,False,False
21255,Bauladu-Milis,Bauladu-Milis,8312875.0,40.0206,8.68706,,IT,Europe/Rome,False,False,False
21256,Milano Affori,Milano Affori,8325005.0,45.521304,9.167452,,IT,Europe/Rome,False,False,False
21257,Milano Bruzzano,Milano Bruzzano,8325006.0,45.5336,9.17275,,IT,Europe/Rome,False,False,False
21258,Milano Nord Cadorna,Milano Nord Cadorna,8325001.0,45.4685697,9.17529,8483.0,IT,Europe/Rome,False,False,False
21259,Lucera,Lucera,8311000.0,41.4996,15.3316,,IT,Europe/Rome,False,False,False
21260,Lisiera,Lisiera,8302530.0,45.5787,11.6105,,IT,Europe/Rome,False,False,False
21261,Lison,Lison,8302663.0,45.751666667,12.759166667,,IT,Europe/Rome,False,False,False
21262,Casole-Trenta,Casole-Trenta,8354229.0,39.28040388306708,16.324235200881954,,IT,Europe/Rome,False,False,False
21263,Casoli,Casoli,8351010.0,42.11469904392092,14.290251731872557,,IT,Europe/Rome,False,False,False
21264,Garbagnate Milanese,Garbagnate Milanese,8325114.0,45.5802,9.08031,,IT,Europe/Rome,False,False,False
21265,Garessio,Garessio,8300924.0,44.199166667,8.015277778,,IT,Europe/Rome,False,False,False
21266,Garlasco,Garlasco,8300276.0,45.1989,8.92679,,IT,Europe/Rome,False,False,False
21267,Dirillo,Dirillo,8312408.0,37.0065,14.3916,,IT,Europe/Rome,False,False,False
21268,Dogato,Dogato,8333006.0,44.7499,11.8968,,IT,Europe/Rome,False,False,False
21269,Pontelongo Fermata,Pontelongo Fermata,8327515.0,45.24866696214155,12.026703357696531,,IT,Europe/Rome,False,False,False
21270,Pizzighettone-Ponte d’Adda,Pizzighettone-Ponte d'Adda,8301912.0,45.184166667,9.790555556,,IT,Europe/Rome,False,False,False
21271,Monteoliveto,Monteoliveto,8354248.0,43.4545736,11.0483289,,IT,Europe/Rome,False,False,False
21272,Patti Marina,Patti Marina,8313684.0,38.14680883490124,14.975202083587646,,IT,Europe/Rome,False,False,False
21273,Pavia Porta Garibaldi,Pavia Porta Garibaldi,8301861.0,45.1842,9.1667,,IT,Europe/Rome,False,False,False
21274,Pedace,Pedace,8354200.0,39.2692,16.3235,,IT,Europe/Rome,False,False,False
21275,Pedace Serrapedace,Pedace Serrapedace,8354230.0,39.28253816575523,16.338837146759033,,IT,Europe/Rome,False,False,False
21276,Pederobba-Cavaso-Possagno,Pederobba-Cavaso-Possagno,8302567.0,45.876944444,11.965277778,,IT,Europe/Rome,False,False,False
21277,Pegognaga,Pegognaga,8332302.0,45.0005,10.8537,,IT,Europe/Rome,False,False,False
21278,Pellegrini,Pellegrini,8313686.0,41.4835097,15.4057802,,IT,Europe/Rome,False,False,False
21279,Pellicciari,Pellicciari,8354018.0,,,,IT,Europe/Rome,False,False,False
21280,Penango,Penango,8300341.0,45.0323,8.23515,,IT,Europe/Rome,False,False,False
21281,Mondovì Breo,Mondovi Breo,8300906.0,44.3984671422585,7.815978527069092,,IT,Europe/Rome,False,False,False
21282,Monguelfo-Casies Welsberg-Gsies,Monguelfo-Casies Welsberg-Gsies,8302111.0,46.752777778,12.106944444,,IT,Europe/Rome,False,False,False
21283,Morbegno,Morbegno,8301425.0,46.1366,9.56869,,IT,Europe/Rome,False,False,False
21284,Morciano-Barbarano-Giuliano,Morciano-Barbarano-Giuliano,8341063.0,39.85861123505799,18.332383632659912,,IT,Europe/Rome,False,False,False
21285,Morengo-Bariano,Morengo-Bariano,8301710.0,45.5217,9.70316,,IT,Europe/Rome,False,False,False
21286,Mores-Ittireddu,Mores-Ittireddu,8312864.0,40.5559,8.87589,,IT,Europe/Rome,False,False,False
21287,Moretta,Moretta,8300544.0,44.7655,7.53043,,IT,Europe/Rome,False,False,False
21288,Montiglio-Murisengo,Montiglio-Murisengo,8300426.0,45.067777778,8.106666667,,IT,Europe/Rome,False,False,False
21289,Montirone,Montirone,8301840.0,45.4513,10.2393,,IT,Europe/Rome,False,False,False
21290,Montjovet,Montjovet,8300144.0,45.704444444,7.666666667,,IT,Europe/Rome,False,False,False
21291,Montoro Superiore,Montoro Superiore,8309517.0,40.8316,14.8021,,IT,Europe/Rome,False,False,False
21292,Pettoranello,Pettoranello,8309051.0,41.5874,14.2766,,IT,Europe/Rome,False,False,False
21293,Chatillon-Saint Vincent,Chatillon-Saint Vincent,8300142.0,45.743055556,7.619166667,,IT,Europe/Rome,False,False,False
21294,Cherasco,Cherasco,8300733.0,44.6525,7.866944444,,IT,Europe/Rome,False,False,False
21295,Chiasso,Chiasso,8301301.0,45.832222222,9.033888889,,IT,Europe/Rome,False,False,False
21296,Donori,Donori,8342112.0,39.42810517092945,9.119768142700195,,IT,Europe/Rome,False,False,False
21297,Ferrara Porta Reno,Ferrara Porta Reno,8333001.0,44.825,11.6056,,IT,Europe/Rome,False,False,False
21298,Fulgatore,Fulgatore,8312155.0,37.954166667,12.686388889,,IT,Europe/Rome,False,False,False
21299,Osini-Ulassai,Osini-Ulassai,8342307.0,39.81812878621647,9.499311447143551,,IT,Europe/Rome,False,False,False
21300,Osnago,Osnago,8301512.0,45.6786,9.3871,,IT,Europe/Rome,False,False,False
21301,Osoppo,Osoppo,8303050.0,46.2492,13.0846,,IT,Europe/Rome,False,False,False
21302,Ospedaletti Ligure,Ospedaletti Ligure,8304504.0,43.7999,7.72066,,IT,Europe/Rome,False,False,False
21303,Rivalta Scrivia,Rivalta Scrivia,8304331.0,44.8541,8.81011,,IT,Europe/Rome,False,False,False
21304,Rive,Rive,8300312.0,45.2129062,8.4177041,,IT,Europe/Rome,False,False,False
21305,Olbia Marittima-Isola Bianca,Olbia Marittima-Isola Bianca,8312901.0,40.92693768160559,9.5051372051239,,IT,Europe/Rome,False,False,False
21306,Olcenengo,Olcenengo,8300244.0,45.341505,8.3100934,,IT,Europe/Rome,False,False,False
21307,Olcio,Olcio,8301414.0,45.938,9.31397,,IT,Europe/Rome,False,False,False
21308,Olgiate-Calco-Brivio,Olgiate-Calco-Brivio,8301514.0,45.7292,9.40368,,IT,Europe/Rome,False,False,False
21309,Milano San Cristoforo,Milano San Cristoforo,8301630.0,45.4425,9.13017,8483.0,IT,Europe/Rome,False,False,False
21310,Cancellara,Cancellara,8354027.0,40.7301369268277,15.92639923095703,,IT,Europe/Rome,False,False,False
21311,Campochiaro,Campochiaro,8309455.0,41.447524,14.508928,,IT,Europe/Rome,False,False,False
21312,Campolattaro,Campolattaro,8309505.0,41.285555556,14.726666667,,IT,Europe/Rome,False,False,False
21313,Castione dei Marchesi,Castione dei Marchesi,8301964.0,44.9152,10.0442,,IT,Europe/Rome,False,False,False
21314,Madonna del Pozzo,Madonna del Pozzo,8354303.0,38.92694844149947,16.55891239643097,,IT,Europe/Rome,False,False,False
21315,Madonna delle Grazie,Madonna delle Grazie,8309759.0,40.7086,14.5035,,IT,Europe/Rome,False,False,False
21316,Madonna di Castro,Madonna di Castro,8312853.0,40.671666667,9.045833333,,IT,Europe/Rome,False,False,False
21317,Madonna di Porto,Madonna di Porto,8354224.0,38.9975427,16.521671,,IT,Europe/Rome,False,False,False
